Date,Open,High,Low,Close,Adj Close,Volume
2016-05-26,21.971498,22.061453,21.229370,21.386791,20.607243,15519300
2016-05-27,21.386791,21.476746,20.937016,21.026970,20.260534,24153600
2016-05-31,21.071949,21.319324,20.779594,20.847061,20.087185,21094200
2016-06-01,20.689640,20.914528,20.464752,20.914528,20.152191,17002000
2016-06-02,20.802084,21.139414,20.644663,20.981993,20.217197,13756500
2016-06-03,21.229370,21.521723,20.869549,21.409279,20.628910,20764800
2016-06-06,21.656656,22.173897,21.656656,22.128920,21.322321,15311800
2016-06-07,22.016476,22.151407,21.904032,22.016476,21.213970,10596200
2016-06-08,22.443762,22.646160,22.218874,22.241364,21.430666,16051700
2016-06-09,21.814077,22.151407,21.409279,22.128920,21.322321,19691000
2016-06-10,21.701633,21.926519,21.251858,21.341812,20.563904,18869300
2016-06-13,21.296835,21.611677,20.959505,20.959505,20.195526,13053800
2016-06-14,20.892038,21.071949,20.262354,20.464752,19.718811,23124000
2016-06-15,20.824572,21.566700,20.712128,21.251858,20.477226,17775200
2016-06-16,20.869549,21.161903,20.577196,21.116926,20.347212,13639800
2016-06-17,21.251858,21.701633,21.161903,21.544212,20.758924,29220800
2016-06-20,21.904032,22.376295,21.859055,21.949009,21.148966,16913500
2016-06-21,21.881542,22.263851,21.746611,22.173897,21.365660,13633900
2016-06-22,22.308828,22.826071,22.151407,22.241364,21.430666,19506000
2016-06-23,22.668648,22.871048,22.443762,22.826071,21.994059,20543000
2016-06-24,21.499235,21.904032,21.026970,21.094437,20.325542,34013600
2016-06-27,20.869549,20.914528,20.127420,20.464752,19.718811,21866300
2016-06-28,21.026987,21.094452,20.667166,20.982010,20.217215,8082100
2016-06-29,21.386791,21.409279,20.262354,20.464752,19.718811,37163300
2016-06-30,20.667150,20.869549,20.284842,20.847061,20.087185,24791900
2016-07-01,20.869549,21.566700,20.847061,21.476746,20.693918,18307200
2016-07-05,21.274347,21.341812,20.622173,20.824572,20.065517,16362100
2016-07-06,20.599684,20.802084,20.307331,20.667150,19.913832,24564200
2016-07-07,20.824572,21.251858,20.802084,21.004482,20.238863,22166100
2016-07-08,21.251858,22.218874,21.229370,22.083942,21.278984,25929500
2016-07-11,22.398785,22.893536,22.196384,22.803581,21.972391,37231900
2016-07-12,24.062950,24.287838,23.455755,24.040462,23.164186,53436600
2016-07-13,24.152905,24.242861,23.703131,24.085440,23.207523,24221900
2016-07-14,24.332815,24.512726,23.995483,24.085440,23.207523,22346800
2016-07-15,24.107927,24.647657,24.085440,24.557703,23.662577,23056500
2016-07-18,24.332815,24.602680,24.107927,24.557703,23.662577,16352300
2016-07-19,24.130417,24.242861,23.883041,23.905529,23.034172,14786700
2016-07-20,23.635664,23.905529,23.275845,23.860552,22.990835,16305400
2016-07-21,23.995483,24.422770,23.680641,23.838062,22.969164,15042600
2016-07-22,23.793085,23.972996,23.590687,23.770597,22.904160,10183500
2016-07-25,23.703131,23.725620,23.388288,23.590687,22.730803,13849300
2016-07-26,23.500732,23.995483,23.433266,23.995483,23.120848,12575200
2016-07-27,24.197884,24.670147,23.658154,24.152905,23.272530,20953400
2016-07-28,23.995483,24.130417,23.590687,24.017973,23.142513,13795300
2016-07-29,23.860552,23.950506,23.433266,23.883041,23.012503,16419800
2016-08-01,23.725620,23.838062,23.523220,23.545710,22.687466,11610200
2016-08-02,23.725620,23.770597,23.050957,23.208378,22.362429,13672400
2016-08-03,23.163401,23.500732,22.938513,23.410776,22.586645,13904100
2016-08-04,23.298334,23.523220,23.050957,23.388288,22.564951,11809300
2016-08-05,23.500732,23.613176,23.365799,23.613176,22.781923,12292600
2016-08-08,23.613176,23.838062,23.410776,23.500732,22.673439,9501400
2016-08-09,23.433266,23.613176,23.275845,23.275845,22.456469,7812800
2016-08-10,23.388288,23.680641,23.095934,23.230867,22.413074,9513400
2016-08-11,23.275845,23.478243,23.163401,23.433266,22.608345,9752500
2016-08-12,23.320822,23.388288,22.758604,22.871048,22.065924,13887600
2016-08-15,23.050957,23.793085,23.005980,23.658154,22.825319,13211900
2016-08-16,23.770597,23.793085,23.140913,23.140913,22.326288,13826000
2016-08-17,23.230867,23.388288,23.005980,23.298334,22.478167,10840300
2016-08-18,23.410776,23.545710,23.253355,23.500732,22.673439,8564300
2016-08-19,23.253355,23.298334,22.983492,23.095934,22.282887,13163800
2016-08-22,22.938513,23.275845,22.848558,23.208378,22.391376,9210300
2016-08-23,23.410776,23.703131,23.320822,23.613176,22.781923,11551600
2016-08-24,23.455755,23.500732,22.511227,22.578693,21.783857,19740200
2016-08-25,22.668648,22.916025,22.556206,22.668648,21.870644,12532500
2016-08-26,22.826071,23.095934,22.398785,22.488739,21.697069,15069700
2016-08-29,22.511227,23.073446,22.488739,23.073446,22.261198,13587500
2016-08-30,23.073446,23.073446,22.623671,22.871048,22.065924,11270300
2016-08-31,22.668648,22.893536,22.533716,22.668648,21.870644,15888000
2016-09-01,22.691137,22.916025,22.601183,22.781092,21.979128,13441800
2016-09-02,22.938513,23.095934,22.511227,22.781092,21.979128,16961000
2016-09-06,22.893536,23.208378,22.758604,23.208378,22.391376,12763700
2016-09-07,23.163401,23.230867,22.781092,22.961002,22.152706,13655300
2016-09-08,23.073446,23.073446,22.601183,22.758604,21.957434,13652900
2016-09-09,22.601183,22.601183,21.341812,21.589190,20.829185,33742400
2016-09-12,21.409279,22.038963,21.206881,21.993986,21.219732,21681500
2016-09-13,21.656656,21.701633,21.251858,21.409279,20.655611,18507500
2016-09-14,21.791588,21.791588,21.049459,21.116926,20.373545,15717900
2016-09-15,21.139414,21.409279,21.071949,21.296835,20.547123,15035400
2016-09-16,21.116926,21.296835,21.004482,21.229370,20.482037,16293500
2016-09-19,21.476746,21.476746,20.914528,21.049459,20.308455,20714700
2016-09-20,21.049459,21.319324,20.937016,21.229370,20.482037,15624000
2016-09-21,21.454256,21.769098,21.251858,21.746611,20.981066,15640800
2016-09-22,22.038963,22.398785,21.926519,21.993986,21.219732,15318000
2016-09-23,21.904032,22.241364,21.814077,21.949009,21.176338,12146600
2016-09-26,21.949009,22.173897,21.769098,21.769098,21.002760,10111600
2016-09-27,21.634167,21.724121,21.364302,21.701633,20.937672,11470300
2016-09-28,21.791588,22.218874,21.544212,22.218874,21.436703,17748100
2016-09-29,22.218874,22.713627,22.106430,22.398785,21.610283,26882000
2016-09-30,22.443762,22.916025,22.376295,22.803581,22.000832,22888900
2016-10-03,22.803581,22.848558,22.398785,22.758604,21.957434,16382700
2016-10-04,22.623671,22.961002,22.466249,22.938513,22.131004,31990600
2016-10-05,23.050957,23.410776,22.871048,23.388288,22.564951,29736800
2016-10-06,23.290855,24.002998,23.290855,23.823088,22.984444,10026500
2016-10-07,24.002998,24.062969,23.260870,23.515741,22.687922,7858600
2016-10-10,23.665667,23.958021,23.515741,23.620689,22.789171,9097300
2016-10-11,22.286356,22.286356,20.907047,20.922039,20.185522,32668200
2016-10-12,20.629684,20.629684,20.254873,20.322338,19.606932,19127800
2016-10-13,19.812593,20.179911,19.655172,20.052473,19.346567,12836100
2016-10-14,20.202398,20.269865,19.737631,19.820089,19.122366,9373500
2016-10-17,19.820089,19.940029,19.700150,19.752625,19.057274,8486100
2016-10-18,19.917542,19.992504,19.212894,19.872564,19.172993,13171400
2016-10-19,19.827587,20.562220,19.767616,20.269865,19.556305,9977800
2016-10-20,20.217392,20.374813,19.955023,20.007496,19.303175,7944300
2016-10-21,19.917542,20.284857,19.737631,20.149925,19.440590,6223200
2016-10-24,20.247375,20.277361,20.059971,20.134933,19.426126,5695100
2016-10-25,20.434782,20.802099,20.232384,20.457272,19.737116,9682900
2016-10-26,20.412294,20.899549,20.292355,20.832085,20.098732,7794200
2016-10-27,20.877062,21.169415,20.847076,21.154423,20.409727,9271400
2016-10-28,21.049475,21.386806,21.041979,21.266867,20.518211,8937600
2016-10-31,21.319340,21.836582,21.244377,21.529236,20.771343,10628800
2016-11-01,22.240000,22.639999,18.750000,18.920000,18.253963,0
